user_id,Attrition
442,0.018707997265388722
1091,0.07246228015685871
981,0.4824390759360759
785,0.06592303167170904
1332,0.7302946073708523
501,0.06112509353919706
1058,0.6143617400340942
1253,0.06019920665958878
751,0.0023491801435934737
122,0.388867626559343
268,0.027948113720673906
940,0.15502663546862888
1125,0.02882310491391661
540,0.8071246810247132
1034,0.0600757061951222
432,0.010324861203407787
794,0.08225230410289275
666,0.03019973499967174
942,0.08723171796661264
1114,0.07935066397457544
853,0.2462637299778615
1330,0.06180017210960666
692,0.01313550595441727
548,0.05347294060762164
54,0.4771247220063011
319,0.5610569062227352
1147,0.023225001222856055
1235,0.013424828839852247
1436,0.7544984195605051
520,0.04171666033582852
983,0.021696934639872413
1347,0.07458718387195393
465,0.10487048842423059
966,0.09294664211883846
31,0.07377563161008127
420,0.0037737582478699376
1462,0.04020181251783876
1408,0.09569526073573975
89,0.015548804633128438
298,0.081788218212279
875,0.021242829455635263
1385,0.009508081790236614
1430,0.004990211843293961
223,0.01112669809498201
1412,0.012633020345039204
1375,0.7633996183388194
4,0.3139857760300304
1174,0.0016596300023157561
892,0.7703944197086648
34,0.23726330531156478
1310,0.1167871972856672
182,0.5411419315496859
467,0.024744200204515093
52,0.11563200769608062
1032,0.8097642311582496
142,0.3296138493781145
1440,0.027388166666513475
528,0.5365165413963331
629,0.008752621921483844
1051,0.4307968665976829
1269,0.016652611003317514
993,0.14699338976034226
526,0.15458561626414796
278,0.024305802102414356
887,0.34304444756198116
1275,0.1075394609727087
667,0.17672977970872844
792,0.21124294366246377
148,0.08213214079280592
1039,0.43579364125174364
1414,0.05408226600995837
474,0.05795498345976697
1341,0.05988628412356259
1158,0.03870331009001798
393,0.044852093082425645
965,0.05774049123744227
1397,0.024264134681532094
743,0.0856939875553187
980,0.5712205441263172
1410,0.029992455447175825
916,0.009122976871535859
1300,0.016450345833141325
642,0.16258149751524065
1064,0.029552922421877494
1318,0.06681154230683369
1247,0.0725702885091914
187,0.003567561595190254
1023,0.027468423948260115
1183,0.013447710092949088
1073,0.01832458326107673
1311,0.33212570592906565
9,0.02432695624601011
1019,0.1312848683367748
1180,0.6009280968299707
1405,0.003409054531060291
1120,0.1157750806898942
483,0.3805513209298489
310,0.7486395700302086
722,0.02373458620298216
5,0.07423299067436856
482,0.2586074704310017
204,0.5210953398524837
1086,0.16332197770641985
376,0.0055152911110239195
740,0.08668618789009024
299,0.010496217084436876
1218,0.06492725356910298
546,0.26202975700243464
1434,0.030403052082361694
1400,0.2773974026323188
302,0.017990393346305065
1096,0.06041410036692034
360,0.009654039600228558
1131,0.10574720150145017
191,0.03284454477064588
315,0.055119208372169805
211,0.008078205293630628
215,0.13643406808199732
279,0.00832539152630758
1179,0.009400053979329182
141,0.03053425904153473
1227,0.017023165011338354
641,0.04349675250220973
14,0.8551363862025143
82,0.04552403067670294
1301,0.005992958987955379
787,0.008490532489283747
583,0.05091672855440767
333,0.10596982473490377
610,0.009335613290484556
390,0.006751644172961738
1083,0.5533886282534914
2,0.6820301219458178
554,0.3750792478228916
85,0.02012940411876893
995,0.5769697904267659
107,0.606300143129389
930,0.08552006483085231
1306,0.2173746047036777
1308,0.35245553805953445
489,0.01810980148468128
361,0.051471452156704116
1090,0.02521043890129543
80,0.13715466852765462
152,0.4721827010334184
1452,0.013227078689955513
1093,0.1792637184770097
231,0.011564705539451436
693,0.04069668083409843
96,0.07564453685167388
224,0.0048070192012811645
948,0.05065205196820563
1015,0.061875005860064614
913,0.4536056793701472
445,0.06330068707249253
1,0.014484034402575077
425,0.007710373474259204
159,0.1751786820692927
1210,0.02602944124268465
227,0.00749624706880794
838,0.506665087936681
1416,0.007591739412532392
161,0.1480054383229334
656,0.9498614462245152
308,0.025397515325639365
253,0.23186459802551912
1084,0.25412840905394235
113,0.05581857709292923
1292,0.03277912266419318
898,0.0018787902142117408
295,0.11161755692570338
608,0.022492255584510252
175,0.06493312308157521
970,0.19047112849819986
45,0.013944355866105936
487,0.14736876530633203
1358,0.05301501297334144
55,0.10188115193720604
657,0.1017318310108645
1126,0.2108360442583431
254,0.020866264831149277
491,0.1489228095172212
867,0.008148664170818137
1396,0.792348425876593
587,0.026579985324358346
863,0.04114311178011619
536,0.6410358941367995
619,0.024595684045571747
192,0.4660282578118511
1411,0.30045609400113105
1460,0.16784530682167564
1273,0.4612253076488709
1425,0.08036337223496745
574,0.011094865854498065
108,0.02922630637635013
651,0.10252232232592873
567,0.02978693589470245
728,0.008813975092391641
842,0.4537001602459192
426,0.020618450634976207
260,0.3796284314730996
580,0.11614612738341157
1021,0.8962125083376777
1173,0.009262343543558944
572,0.04682380950929939
679,0.016946957096506978
1349,0.1360968357333716
233,0.0016674669772053837
303,0.049613344726823244
506,0.008680236117118541
364,0.04246505338060656
1100,0.11733853939040886
27,0.04586289842224661
1056,0.4665972617231993
317,0.05437507199698867
471,0.01607834193947302
907,0.023533820151254853
202,0.1891230127413674
1129,0.06779487055051436
1069,0.253547386564864
1263,0.05460463542245963
381,0.3638733688085276
1137,0.3239281136324412
914,0.0363508485894595
634,0.30751154601598724
184,0.004096529276449934
431,0.13293497535437332
1413,0.18452840554897737
1438,0.8484696063066528
1361,0.07084103857223181
326,0.03050571709080561
19,0.20532458452122276
726,0.01613029522828717
330,0.02652524360102715
353,0.12239141578073504
1074,0.32370293618022344
1360,0.23327107229593502
412,0.0017166619456151415
1149,0.08290528596939264
649,0.006061241277885898
1279,0.20713481778131493
638,0.375800202048862
18,0.009600656169461989
500,0.07009503434187105
1099,0.18828852388640327
1075,0.024225246522880033
53,0.11262161645967946
632,0.32471467558258726
874,0.11227457303259704
342,0.0349016399208921
47,0.2970346782548
459,0.13015605219577614
748,0.40178403548353203
609,0.011829677528510201
989,0.1622486562004289
1038,0.2345110670119669
473,0.0018541142573795816
711,0.7906872658870587
717,0.368599919118368
140,0.5556630824102624
1123,0.3332033216972713
39,0.023509377236628767
1368,0.23951147076046242
1026,0.025494242700325798
322,0.025584773734223867
742,0.23999613907051953
935,0.005496702503933082
479,0.6757583313665605
1236,0.6092730585524446
1079,0.0297064123965489
461,0.04117983594868012
58,0.007459146582278945
241,0.09727527549996468
1103,0.026395823491743388
783,0.011023021916843654
1399,0.014793196480138144
56,0.030771296553540765
665,0.26548198856520744
575,0.13118452036010234
505,0.13649314520944728
443,0.5310366055771363
1283,0.004158767781532001
516,0.09043679236043542
29,0.08604147492912087
270,0.03488897028024668
924,0.12302995999118194
1288,0.0007818671718186649
985,0.05315000838749116
1327,0.015614639433017913
1439,0.019815383718398444
481,0.0299013744612731
124,0.4152067295416324
198,0.026646794814259682
1229,0.06262536123276477
